regime,case_type,subset_seed,graph_id,edge_id,src,dst,w_true,w_hat_2stage,w_hat_spoplus,abs_err_2stage,abs_err_spoplus,rank_err_2stage,rank_err_spoplus,in_opt,in_2stage,in_spoplus,in_any_selected,in_2stage_symdiff,in_spoplus_symdiff,utility,recipient_cPRA
step2b_poly_d8,easy_low_gap,41,G-1040.json,70,23,7,2.0381999015808105,4.639782195601088,7.24615098744084,2.601582294020277,5.20795108586003,91,93,False,False,False,False,False,False,0.46000000834465027,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,71,23,14,0.4332999885082245,1.7147021026960276,2.677925344512435,1.2814021141878031,2.2446253560042106,154,166,False,False,False,False,False,False,0.17000000178813934,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,72,23,30,2.362799882888794,5.1245800922203975,7.817043823977466,2.7617802093316035,5.454243941088672,77,80,False,False,False,False,False,False,0.47999998927116394,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,73,23,33,1.0429999828338623,5.177994495429592,4.7463397529642695,4.134994512595729,3.703339770130407,53,141,False,False,False,False,False,False,0.009999999776482582,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,74,23,40,1.1397000551223755,3.3285394730748403,5.198325820643919,2.188839417952465,4.058625765521543,119,130,False,False,False,False,False,False,0.33000001311302185,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,75,23,44,29.495800018310547,16.76809122516483,20.66333537592599,12.727708793145716,8.832464642384558,5,5,True,True,True,True,False,False,0.8299999833106995,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,76,23,48,6.1616997718811035,7.766591602840271,12.129426132400578,1.6048918309591675,5.967726360519475,145,28,False,False,False,False,False,False,0.7699999809265137,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,77,23,49,5.231200218200684,8.660064385828578,11.211571519201485,3.4288641676278946,5.980371301000801,62,24,False,False,False,False,False,False,0.5099999904632568,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,78,24,30,0.45660001039505005,1.8969056520633856,2.7762433411756375,1.4403056416683355,2.3196433307805875,150,164,False,False,False,False,False,False,0.1599999964237213,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,79,24,47,1.347499966621399,5.8598058610752135,5.56165885889886,4.512305894453815,4.214158892277461,41,125,False,False,False,False,False,False,0.03999999910593033,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,80,25,3,4.287499904632568,6.657078946149681,10.396651641287837,2.3695790415171123,6.109151736655269,108,10,False,False,False,False,False,False,0.6600000262260437,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,81,25,14,8.655599594116211,8.87610486073209,13.862201562435597,0.22050526661587888,5.2066019683193865,192,95,False,False,False,False,False,False,0.8799999952316284,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,82,25,23,13.637700080871582,12.187421895338423,16.191425166575396,1.4502781855331595,2.553725085703814,149,160,False,False,False,False,False,False,0.7799999713897705,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,83,25,24,1.5109000205993652,3.933728167578743,6.143475500390765,2.422828146979378,4.6325754797914,103,113,False,False,False,False,False,False,0.38999998569488525,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,84,25,33,18.661399841308594,13.65064033295513,17.978441695169455,5.010759508353464,0.6829581461391392,25,191,False,False,False,False,False,False,0.8500000238418579,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,85,25,45,9.188199996948242,9.077834325366519,14.1772512991975,0.11036567158172339,4.989051302249258,195,101,False,False,False,False,False,False,0.8999999761581421,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,86,26,3,3.4762001037597656,6.0518899510451645,9.451501492079853,2.575689847285399,5.975301388320087,94,25,False,False,False,False,False,False,0.6000000238418579,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,87,26,7,2.0381999015808105,4.639782195601088,7.24615098744084,2.601582294020277,5.20795108586003,92,94,False,False,False,False,False,False,0.46000000834465027,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,88,26,20,3.3534998893737793,9.035848639697239,9.029483660220032,5.6823487503234595,5.675983770846253,17,64,False,False,False,False,False,False,0.12999999523162842,0.9200000166893005
step2b_poly_d8,easy_low_gap,41,G-1040.json,89,26,23,6.929200172424316,9.867531248438798,12.568350377046682,2.9383310760144816,5.639150204622366,69,68,False,False,False,False,False,False,0.550000011920929,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,90,26,48,0.05889999866485596,0.30259447876471984,0.4725750452626714,0.24369448009986389,0.41367504659781545,188,194,False,False,False,False,False,False,0.029999999329447746,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,91,26,49,1.080899953842163,4.625471335632313,4.910570915699199,3.54457138179015,3.829670961857036,60,137,False,False,False,False,False,False,0.10999999940395355,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,92,28,3,0.33730000257492065,1.4121076051437693,2.2053502699084424,1.0748076025688487,1.8680502673335218,161,171,False,False,False,False,False,False,0.14000000059604645,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,93,28,4,21.409099578857422,14.324373005795973,18.78645892615139,7.084726573061449,2.622640652706032,9,158,False,False,False,False,False,False,0.8799999952316284,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,94,28,14,0.6565999984741211,2.319891097800544,3.62307549372042,1.6632910993264227,2.966475495246299,142,152,False,False,False,False,False,False,0.23000000417232513,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,95,28,23,4.103799819946289,8.253693727759678,10.04794966618463,4.149893907813389,5.944149846238341,51,32,False,False,False,False,False,False,0.38999998569488525,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,96,28,24,0.12460000067949295,0.6051889575294397,0.9451500905253428,0.48058895684994674,0.8205500898458499,179,185,False,False,False,False,False,False,0.05999999865889549,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,97,28,26,7.274199962615967,11.203180034454997,12.713756355248208,3.92898007183903,5.439556392632241,56,83,False,False,False,False,False,False,0.38999998569488525,0.8657912015914917
step2b_poly_d8,easy_low_gap,41,G-1040.json,98,28,33,7.722300052642822,10.523830625115332,13.095166080748578,2.80153057247251,5.372866028105756,72,86,False,False,False,False,False,False,0.5400000214576721,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,99,28,40,8.918600082397461,8.976969593049304,14.019726430816549,0.05836951065184337,5.101126348419088,198,98,False,False,False,False,False,False,0.8899999856948853,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,100,28,43,11.816200256347656,12.339844511985568,15.333768509951538,0.5236442556379117,3.5175682536038817,178,145,False,False,False,False,False,False,0.6299999952316284,0.7128559947013855
step2b_poly_d8,easy_low_gap,41,G-1040.json,101,28,45,4.435999870300293,6.757943678466895,10.554176509668789,2.321943808166602,6.118176639368496,110,9,False,False,False,False,False,False,0.6700000166893005,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,102,28,48,0.6161999702453613,2.2190262151830225,3.4655503906088994,1.6028262449376611,2.849350420363538,146,153,False,False,False,False,False,False,0.2199999988079071,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,103,28,49,3.856800079345703,7.752280893171803,9.793846295389507,3.8954808138261,5.937046216043804,57,34,False,False,False,False,False,False,0.41999998688697815,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,104,29,3,7.435299873352051,8.371780597944788,13.074576281608564,0.9364807245927373,5.639276408256514,165,67,False,False,False,False,False,False,0.8299999833106995,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,105,29,4,16.40690040588379,13.31572448022137,17.211208364497324,3.0911759256624194,0.8043079586135349,66,187,False,False,False,False,False,False,0.7799999713897705,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,106,29,24,4.002099990844727,6.455348880314023,10.081600965603657,2.4532488894692968,6.079500974758931,101,16,False,False,False,False,False,False,0.6399999856948853,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,107,29,30,5.7210001945495605,7.646201105556291,11.755169758651498,1.9252009110067307,6.034169564101937,130,23,False,False,False,False,False,False,0.7300000190734863,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,108,29,32,3.231600046157837,8.126360050756787,8.937443389988026,4.89476000459895,5.705843343830189,27,62,False,False,False,False,False,False,0.23999999463558197,0.6795370578765869
step2b_poly_d8,easy_low_gap,41,G-1040.json,109,29,49,11.253100395202637,11.181685098563857,15.149696984414376,0.07141529663877932,3.8965965892117396,197,136,False,False,False,False,False,False,0.7599999904632568,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,110,30,23,7.372499942779541,10.069260713073229,12.883400113808586,2.6967607702936878,5.510900171029045,80,77,False,False,False,False,False,False,0.5699999928474426,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,111,30,34,5.686699867248535,10.833968313756584,11.450997040959187,5.147268446508049,5.764297173710652,20,58,True,True,True,True,False,False,0.25,0.9900000095367432
step2b_poly_d8,easy_low_gap,41,G-1040.json,112,30,47,10.485099792480469,11.709965971735182,14.698110027390387,1.2248661792547129,4.213010234909918,155,126,False,False,False,False,False,False,0.6200000047683716,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,113,31,30,1.2372000217437744,3.61160790505972,5.454168920418642,2.3744078833159454,4.2169688986748675,107,124,False,False,False,False,False,False,0.33000001311302185,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,114,32,3,1.5109000205993652,3.933728167578743,6.143475500390765,2.422828146979378,4.6325754797914,104,114,False,False,False,False,False,False,0.38999998569488525,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,115,32,7,8.14900016784668,8.674375396097659,13.547151825673696,0.5253752282509794,5.398151657827016,176,84,False,False,False,False,False,False,0.8600000143051147,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,116,32,12,21.440500259399414,15.406689489878016,18.702898329099863,6.0338107695213985,2.737601930299551,12,156,False,False,False,False,False,False,0.7200000286102295,0.9700000286102295
step2b_poly_d8,easy_low_gap,41,G-1040.json,117,32,14,6.988800048828125,8.170051133310357,12.759526544846661,1.1812510844822324,5.770726496018536,158,55,False,False,False,False,False,False,0.8100000023841858,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,118,32,21,11.601099967956543,13.237822287455563,15.149959818520166,1.63672231949902,3.5488598505636233,143,143,False,False,False,False,False,False,0.47999998927116394,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,119,32,24,1.579699993133545,4.034593200496571,6.301000838232855,2.4548932073630265,4.72130084509931,100,110,False,False,False,False,False,False,0.4000000059604645,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,120,32,30,5.019599914550781,7.242741575086205,11.125069346205414,2.2231416605354237,6.105469431654633,118,11,False,False,False,False,False,False,0.6899999976158142,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,121,32,48,5.779300212860107,7.564862138205841,11.814376395638677,1.7855619253457338,6.035076182778569,138,22,False,False,False,False,False,False,0.75,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,122,33,23,3.6958999633789062,7.951099530808035,9.575375061041775,4.255199567429129,5.879475097662869,49,41,False,False,False,False,False,False,0.36000001430511475,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,123,33,47,1.2258000373840332,5.658076208565401,5.246608828723746,4.432276171181368,4.020808791339713,44,133,False,False,False,False,False,False,0.019999999552965164,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,124,34,4,11.749300003051758,12.105347091213565,15.32090900500363,0.35604708816180697,3.571609001951872,184,142,False,False,False,False,False,False,0.6600000262260437,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,125,34,47,1.9961999654769897,6.767589278581835,6.979383965345553,4.771389313104845,4.983183999868563,31,102,False,False,False,False,False,False,0.12999999523162842,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,126,35,30,7.593699932098389,8.553984297612452,13.172894513002337,0.9602843655140632,5.579194580903948,164,71,False,False,False,False,False,False,0.8199999928474426,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,127,35,39,22.879199981689453,15.424135699471881,19.116834004737097,7.455064282217572,3.7623659769523563,7,139,False,False,False,False,False,False,0.7799999713897705,0.8999999761581421
step2b_poly_d8,easy_low_gap,41,G-1040.json,128,36,4,1.832800030708313,6.557781252655395,6.657032559020243,4.724981221947082,4.82423252831193,36,106,False,False,False,False,False,False,0.10999999940395355,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,129,36,23,3.3203999996185303,7.648505033255777,9.102799986437782,4.328105033637247,5.782399986819252,47,52,False,False,False,False,False,False,0.33000001311302185,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,130,36,30,9.65820026397705,9.360902757351399,14.433094398972223,0.297297506625652,4.774894134995172,186,108,False,False,False,False,False,False,0.8999999761581421,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,131,36,37,21.162200927734375,15.389787182558315,18.621260040367762,5.77241374517606,2.540940887366613,15,161,False,False,False,False,False,False,0.7099999785423279,0.9800000190734863
step2b_poly_d8,easy_low_gap,41,G-1040.json,132,36,39,13.74269962310791,13.507703981841118,16.123858688732188,0.23499564126679218,2.381159065624278,190,162,False,False,False,False,False,False,0.5899999737739563,0.8999999761581421
step2b_poly_d8,easy_low_gap,41,G-1040.json,133,37,4,20.856399536132812,14.223508273478759,18.62893405777044,6.632891262654054,2.2274654783623724,11,167,True,True,True,True,False,False,0.8700000047683716,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,134,37,23,17.924299240112305,13.196070420913026,17.766675728229462,4.728228819199279,0.15762351188284285,35,199,False,False,False,False,False,False,0.8799999952316284,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,135,38,3,8.655599594116211,8.87610486073209,13.862201562435597,0.22050526661587888,5.2066019683193865,193,96,False,False,False,False,False,False,0.8799999952316284,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,136,38,14,8.14900016784668,8.674375396097659,13.547151825673696,0.5253752282509794,5.398151657827016,177,85,False,False,False,False,False,False,0.8600000143051147,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,137,38,33,3.6322999000549316,8.203939377014482,9.47209035229759,4.57163947695955,5.839790452242658,40,45,False,False,False,False,False,False,0.3100000023841858,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,138,38,40,1.1970000267028809,3.4294042053920553,5.35585068902487,2.2324041786891744,4.158850662321989,116,128,False,False,False,False,False,False,0.3400000035762787,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,139,38,45,1.25600004196167,3.53026893770927,5.513375557405821,2.2742688957476003,4.257375515444151,112,123,False,False,False,False,False,False,0.3499999940395355,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,140,38,48,4.906599998474121,7.06053787541854,11.026751114811642,2.1539378769444193,6.120151116337521,120,8,False,False,False,False,False,False,0.699999988079071,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,141,38,49,9.447199821472168,10.576496103459341,14.204546835206392,1.1292962819871732,4.757347013734224,160,109,False,False,False,False,False,False,0.699999988079071,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,142,39,47,1.8365999460220337,6.565859663647099,6.664333993853082,4.729259717625065,4.827734047831048,34,105,False,False,False,False,False,False,0.10999999940395355,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,143,40,14,0.22360000014305115,1.0086483001241429,1.5752502095582137,0.7850482999810917,1.3516502094151626,172,178,False,False,False,False,False,False,0.10000000149011612,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,144,41,30,0.21529999375343323,1.0899870420241324,1.5160432204751806,0.8746870482706992,1.3007432267217474,170,180,False,False,False,False,False,False,0.07999999821186066,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,145,41,35,5.9679999351501465,11.01879607227254,11.684409427911268,5.0507961371223935,5.716409492761121,22,61,False,False,False,False,False,False,0.25999999046325684,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,146,42,30,0.7716000080108643,2.7038242621026383,4.036443461876095,1.932224254091774,3.2648434538652307,129,146,True,False,False,True,True,True,0.23999999463558197,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,147,42,47,3.2927000522613525,8.078832001108083,9.027209132142476,4.78613194884673,5.734509079881123,30,60,False,False,False,False,False,False,0.25999999046325684,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,148,43,3,2.5850000381469727,5.244970890104991,8.191300667187686,2.6599708519580183,5.606300629040714,83,69,False,False,False,False,False,False,0.5199999809265137,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,149,43,7,8.918600082397461,8.976969593049304,14.019726430816549,0.05836951065184337,5.101126348419088,199,99,False,False,False,False,False,False,0.8899999856948853,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,150,43,14,0.038600001484155655,0.20172965250981323,0.3150500301751143,0.16312965102565757,0.27645002869095864,194,197,False,False,False,False,False,False,0.019999999552965164,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,151,43,20,5.416299819946289,10.447956395141317,11.234834164859045,5.0316565751950275,5.818534344912756,24,50,False,False,False,False,False,False,0.27000001072883606,0.9200000166893005
step2b_poly_d8,easy_low_gap,41,G-1040.json,152,43,23,5.194699764251709,8.959747755782024,11.150625153234705,3.7650479915303148,5.955925388982996,58,29,False,False,False,False,False,False,0.46000000834465027,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,153,43,24,8.399100303649902,8.775240128414875,13.704676694054646,0.376139824764973,5.3055763904047435,183,88,False,False,False,False,False,False,0.8700000047683716,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,154,43,26,4.954100131988525,9.992802344846577,10.823456526293377,5.038702212858052,5.869356394304852,23,42,False,False,False,False,False,False,0.27000001072883606,0.8657912015914917
step2b_poly_d8,easy_low_gap,41,G-1040.json,155,43,30,2.5539000034332275,5.326309857455441,8.132094030200507,2.7724098540222135,5.57819402676728,75,73,False,False,False,False,False,False,0.5,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,156,43,45,0.05889999866485596,0.30259447876471984,0.4725750452626714,0.24369448009986389,0.41367504659781545,189,195,False,False,False,False,False,False,0.029999999329447746,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,157,44,7,0.3073999881744385,1.3112427225262477,2.0478251667969216,1.0038427343518093,1.7404251786224831,162,173,False,False,False,False,False,False,0.12999999523162842,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,158,44,45,1.7235000133514404,4.236322665131001,6.616050574994758,2.512822651779561,4.892550561643318,97,103,False,False,False,False,False,False,0.41999998688697815,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,159,44,48,0.12460000067949295,0.6051889575294397,0.9451500905253428,0.48058895684994674,0.8205500898458499,180,186,False,False,False,False,False,False,0.05999999865889549,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,160,44,49,8.133700370788574,10.07217184067204,13.416921554379357,1.9384714698834653,5.283221183590783,128,89,True,True,True,True,False,False,0.6499999761581421,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,161,45,21,4.906599998474121,10.413607227468331,10.73925951343385,5.50700722899421,5.83265951495973,18,47,False,True,True,True,True,True,0.20000000298023224,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,162,45,30,0.16459999978542328,0.8882573895143193,1.2009931903000661,0.723657389728896,1.0363931905146428,173,182,False,False,False,False,False,False,0.05999999865889549,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,163,47,7,1.1970000267028809,3.4294042053920553,5.35585068902487,2.2324041786891744,4.158850662321989,117,129,False,False,False,False,False,False,0.3400000035762787,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,164,47,10,31.000200271606445,16.96982129100049,20.97838605161017,14.030378980605956,10.021814219996276,2,2,True,True,True,True,False,False,0.8500000238418579,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,165,47,23,3.5673000812530518,7.850234497890206,9.417849723199685,4.282934416637154,5.850549641946634,48,44,False,False,False,False,False,False,0.3499999940395355,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,166,47,24,0.8790000081062317,2.8242152102875386,4.410700539816885,1.945215202181307,3.531700531710653,127,144,False,False,False,False,False,False,0.2800000011920929,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,167,47,30,4.098199844360352,6.637552579981689,10.17991919699743,2.5393527356213372,6.081719352637078,96,15,False,False,False,False,False,False,0.6299999952316284,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,168,47,40,5.595399856567383,7.463997405888627,11.656851527257725,1.868597549321244,6.061451670690342,133,20,False,False,False,False,False,False,0.7400000095367432,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,169,47,45,2.12280011177063,4.740646927918303,7.403675855821792,2.617846816147673,5.280875744051162,89,90,False,False,False,False,False,False,0.4699999988079071,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,170,47,49,0.6137999892234802,3.6168230542957085,3.335320735482306,3.0030230650722283,2.721520746258826,68,157,False,False,False,False,False,False,0.009999999776482582,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,171,48,4,4.503300189971924,8.978537082773153,10.437632921121613,4.475236892801229,5.93433273114969,42,35,False,False,False,False,False,False,0.3499999940395355,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,172,48,30,3.197499990463257,5.931498852559957,9.077244179408492,2.7339988620967004,5.879744188945235,79,40,False,False,False,False,False,False,0.5600000023841858,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,173,49,3,3.118299961090088,5.749295152892293,8.978925948014721,2.6309951918022048,5.860625986924633,88,43,False,False,False,False,False,False,0.5699999928474426,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,174,49,7,3.005500078201294,5.648430420575077,8.82140107963377,2.6429303423737833,5.815901001432476,87,51,False,False,False,False,False,False,0.5600000023841858,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,175,49,14,5.416299819946289,7.363132673571412,11.499326658876774,1.9468328536251231,6.0830268389304845,125,13,False,False,False,False,False,False,0.7300000190734863,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,176,49,22,21.440500259399414,15.473750208757059,18.69714755893889,5.966750050642355,2.743352700460523,13,155,True,True,True,True,False,False,0.7099999785423279,0.9900000095367432
step2b_poly_d8,easy_low_gap,41,G-1040.json,177,49,30,7.829699993133545,8.654849029929668,13.330419381383287,0.8251490367961232,5.500719388249742,171,78,False,False,False,False,False,False,0.8299999833106995,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,178,49,33,9.815199851989746,11.33074908485428,14.355365966718466,1.515549232864533,4.54016611472872,148,118,False,False,False,False,False,False,0.6200000047683716,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,179,49,40,0.7412999868392944,2.5216207127352805,3.938125465212892,1.7803207258959861,3.1968254783735977,139,147,False,False,False,False,False,False,0.25,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,180,49,48,1.7235000133514404,4.236322665131001,6.616050574994758,2.512822651779561,4.892550561643318,98,104,False,False,False,False,False,False,0.41999998688697815,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,181,50,13,4.214700222015381,9.92618482109981,10.03327181714721,5.711484599084429,5.818571595131829,16,49,True,True,True,True,False,False,0.1599999964237213,0.9900000095367432
step2b_poly_d8,easy_low_gap,41,G-1040.json,182,50,47,3.9321999549865723,8.583156263895384,9.814834412969509,4.650956308908812,5.882634457982936,39,39,False,False,False,False,False,False,0.3100000023841858,0.6498504877090454
step2b_poly_d8,easy_low_gap,41,G-1040.json,183,51,7,5.416299819946289,7.363132673571412,11.499326658876774,1.9468328536251231,6.0830268389304845,126,14,False,False,False,False,False,False,0.7300000190734863,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,184,51,14,6.77400016784668,8.069186400993143,12.60200167646571,1.2951862331464632,5.82800150861903,152,48,False,False,False,False,False,False,0.800000011920929,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,185,51,19,19.556800842285156,15.15425430568694,18.142935603986214,4.402546536598216,1.4138652382989427,45,177,False,False,False,False,False,False,0.6700000166893005,1.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,186,51,23,12.894399642944336,11.985692430703992,15.876375429813493,0.9087072122403441,2.9819757868691568,168,149,True,True,True,True,False,False,0.7599999904632568,0.5145075917243958
step2b_poly_d8,easy_low_gap,41,G-1040.json,187,51,30,0.7275999784469604,2.6029595297854238,3.8789185934951433,1.8753595513384633,3.151318615048183,131,148,False,False,False,False,False,False,0.23000000417232513,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,188,51,40,3.4762001037597656,6.0518899510451645,9.451501492079853,2.575689847285399,5.975301388320087,95,26,False,False,False,False,False,False,0.6000000238418579,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,189,51,48,1.6505000591278076,4.135457932813787,6.458525706613806,2.484957873685979,4.808025647485999,99,107,False,False,False,False,False,False,0.4099999964237213,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,190,51,49,5.584199905395508,8.861793850463007,11.526621255963386,3.2775939450674993,5.942421350567878,64,33,False,False,False,False,False,False,0.5299999713897705,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-1040.json,191,52,4,15.116600036621094,13.013130283269724,16.738633759354467,2.1034697533513693,1.6220337227333737,122,174,False,False,False,False,False,False,0.75,0.648888349533081
step2b_poly_d8,easy_low_gap,41,G-1040.json,192,52,14,0.10189999639987946,0.5043241500620714,0.7876251047791069,0.402424153662192,0.6857251083792274,182,190,True,False,False,True,True,True,0.05000000074505806,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,193,52,24,2.12280011177063,4.740646927918303,7.403675855821792,2.617846816147673,5.280875744051162,90,91,False,False,False,False,False,False,0.4699999988079071,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,194,52,30,8.319899559020996,8.856579095765325,13.645470057067467,0.5366795367443284,5.325570498046471,175,87,False,False,False,False,False,False,0.8500000238418579,0.03371343016624451
step2b_poly_d8,easy_low_gap,41,G-1040.json,195,52,33,7.488999843597412,10.42296529159689,12.93764027344535,2.933965447999478,5.448640429847938,70,81,False,False,False,False,False,False,0.5299999713897705,0.6046857833862305
step2b_poly_d8,easy_low_gap,41,G-1040.json,196,52,45,2.685699939727783,5.3458356224222054,8.348825535568638,2.6601356826944222,5.663125595840855,82,65,False,True,True,True,True,True,0.5299999713897705,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,197,52,48,0.4002000093460083,1.6138372200785058,2.5204002414009143,1.2136372107324975,2.120200232054906,156,169,False,False,False,False,False,False,0.1599999964237213,0.0
step2b_poly_d8,easy_low_gap,41,G-1040.json,198,52,49,6.551799774169922,9.366118113250309,12.31424653679042,2.814318339080387,5.762446762620499,71,59,False,False,False,False,False,False,0.5799999833106995,0.4187503755092621
step2b_poly_d8,easy_low_gap,41,G-116.json,0,0,1,5.853700160980225,10.71620172502059,11.211834588037844,4.862501564040365,5.358134427057619,28,71,False,False,False,False,False,False,0.23000000417232513,1.0
