topology_id,topology_hash,arc_order_hash,feasible_set_hash
G-770,852962b3713f50427e896b9bd46e87d5fb27fce4695b42d1e58bba62d4c308ae,9d04c5ad458f438f9b2da62731fc3ee60de4f180f13ed97597d17683f48c3180,298e9b8b2565b5a10c65865763c40cc8e6cba331fc1f7e033e99e3ac945d6740
G-771,93a80df9a5ca299314553cf74f05fcd9e832b1053e5e8c2b6782508b80d36697,9fa8acbaaae49996f0a4a9f1c059acbbed681f26450600d7bc8eac7455a0f36b,785adf3f0d8098e5b76f7cc2159736aef85e284805a14ab9e724e144503cdd28
G-772,e78ed14389efa5d17ce7a45e416a05a4da8d7dc5b3a77598853408688ff9c737,9f0140d7d00226846fcc950f28cc2dff8356336f1346fb3af45eee5542e372de,d1b9b5bdabcbd9945762b40b22817fa23ed8262e95ce9cf5b24af5a3fba5a7d1
G-773,b96ba50228b969b346db6eda2e5eb66d7260416d9001e3fd9ae201f72a01bc43,638d6230b0f9f89574557ef999a38988b9d2412a626e8286f4ea3984f46c1d37,a1d36548b8a585d7620447ac7c31070e70c3864a1cbe942d59d54a8e7a4539f9
G-774,8e86f6b59242a780afb699ad2c46eb5bceae58d780d3b41068f5a94df60124c3,23497ae64095fb3b423f109fcaf55d56be8bfc49f22c39df6e829e3c3a420046,9002e6dc052926ca2f915c384c2966025dfd95de06ea284c531e75eb47be8485
G-775,fe9f9889d8943800fbb62bef7fd94ce25fdbf6fa00331520cc8adb1b176cb4fc,f6f6aeb66bb7fd558427c7d8c106e85ab582e83e4e18c42f74862d36f47d849e,cc12b480ab1e80598d5feac25f3227a9fbea897207472356b074db211f3d235a
G-776,4bb1c54a47ad4ee24e23306a28091500e5f25abaf9c900f658c54555641152c7,ef939796e7be1dfef63954663994545b2efcfcb9324931fed7896241c6998220,a24dd391a9e21191e8021a9a5d904adc5a83c8c46cf4bb0eaa22610cc295afc3
G-777,8bf3dcd7ec4e1b5c075eba4770a89448f352623456a80c984c7dc76dec5a9229,cecb8a927030a606067f754d907aa7e9d0d97b29d3c666411a2e0f42a5d1cd67,5d9421ae2827ac33ac8e1ad28ca62e150f60a3894048ecaa3a7807e51298a721
G-778,c7a4fe86556e78ff116941f1c5688136e9f95d8cf1b928a38b25f727ba8ba66e,e6850946a6376bf786dbca0284d3e292bd2b06f20796a58f369953bb84566ba1,10aa94b132dc4e12bc366c0d5b9fb7df7ae542a4ef261af2e49c3d114d54f530
G-779,ea7108367a4362b62221f4fd495d8b010421794869c765a31ef8cd6eab49c8d6,4b6316d1f66d4ea9c73412ce741c9e37bdab2b47290469b9f6a498805084d2e2,372c843ebaffa38c1be190785f762812ddfa76a3b95ee558c3375470e39aebcf
G-780,6295933d3f35d6a9ba9b5b1e7c877f3e0d9cafebf27eaccc121e648f1292eb78,513de6936e7ade0ca33d6236f418fea1c6a61ef570352ade1553925a2763f030,b7d130af1f7b60de9483978aa526c90905bb1b849277e6fb7e269e9da9e3c68a
G-781,ce4c099532751d56614d11cd6bff6c68de298fcbaa150db5c27b001a59f3d0d6,6cc466d69ecfe7119517b8b22aa65427985311d860832f4a77ba139a45dc301a,8a0844f6934d888c7e0f164ffdfa3037580f4754ccd586d7aa135cb967566c36
G-782,3f9e826e6cef7f15733f2c12dfb0ff13e6aeabf7be382c37d5adf50a4ba2d547,d197e01b69b4c6f88ced799e7ef0bdf7e59bd509184888df7bc22cfb462bf37a,d26cbd838648c88a20477b0a0e5da24fee13a8712dbbda71215e2c478fb5fb2d
G-783,a2aacf795a45ce1909f33aa91ae469dc6b704817348d14b24658efc332b671e7,122db770fc9fc72bd19bdcbc63cd8fd9c39cf3e06b92d90519aedf8ab3f9b65d,a27622bdbf3603735ec903919055e6220a108ccc66c2794c269df158d80967d5
G-784,91f491c5926831e2b8b0d97703674df866db5eed39b562f502344c7bd17b6fdd,c590afe4ca7ede42792d50b7f89d8225fb363951b31b3fd348a0fc3c9343c5fa,9f63d0ff57f048b1104472fb7c7e2d75c5fbc458a3fe9e15b9a730fc1f1e4912
G-785,03b991957d2197ea49cada49aeaefd15e6d6a7a89b1ce8e4d1104e990a3c2a91,d4963d6f6676c24c5f8bd466a777e23a1a32732cdba97f490419d56123202577,22413f5a6fbcda389774cfe3f37b032afdf33c7cf7223a3ea38ba869f918748b
G-786,5cee5657f9608afb420f1bb33922ac3ddf3224fa5e208c4a1465602ccc024e6c,02fe66876e664cf1044edbf9307f1a8bccdfe8c89a34739a8e17c4a393740964,ae9495c5b47491516502002e40f3f5dbd78d73d7723f9eda53622943b6c147b3
G-787,396ac419969a4e6b835716611298bd6c5feef42bc9e1bb0cb582a6df40c5a758,8756e11667392e44bd8464f610eb9809097eb3f94aaeb2c9921aad5fe8c595e5,2d4231394346c19b90b0c4471f140435b927da25a4951f8d0db9a00522553f6d
G-788,1b2aba6195dc5f4b70726e2fd30bc641bb971ae7d1aa78a1925271019643540e,6842bcf40a21e92a4117c82f8ceb36131ceae4e75dd22d34fc84ad87ddcdf80d,6e6e0166ab92206ea9194d52f0cea190a6ed2b592c3fd1ef1413f5947c96c65d
G-789,af9bf8f16e4e4fc1b60711b4cea9f864e95b36ac3b6ad46036b4f68a656fdfbe,97853d37f5de3d35af2b18dfc0bc9941f1e4868689b9282812357ffebe04c896,9390a2af2e9069633981476508b645c7d17801fff857b23ded8a9c7179e68617
G-790,a21a77d34431607bde9459909bcabf856583e9e6827522275748f06a797e2536,42bd13ab0a3736ff4b380809f372f7ccfbdedec085ecadcc898266759dca4661,999bc6c8a25019a7e3cd24ea3141a8fe7c67eca007153e88c5401f4a24cc406d
G-791,c122fc259ebb3220038d5cebfd24f22d2a040895b473f5c0e11634f73359c873,f5710e5944095836199652fe98f3c3a26744c41b2da1ea6660c916065ef70b25,f0259e53d50604e70f2d75c0d0d8d08c2d7258f4c27cb4866aead301d50fd801
G-792,f06fdeb24fb4b5120ca99f73c85d211b9751c5cb8324c5a329277b24a0a14931,754f34ca148052559a8827a21ded4016df519d5ce1f1b54d0a9c54ac499f37bf,4dfc1044919280dae8c768e6d30a99e837ecd21fc1ea29b9b99f15c8f6bf39c1
G-793,6933a611b6243477a4716c65e69c7e5c1403fa717923eee2e2e4553b6b2fb049,1425f7b419ab5d5a3124f22de9bd11e21eeab31ae6e5397bd20a54be45c750c5,433525aa207dd991b2c3475081637ca2c161dbbde39205c05e43af81679c5b10
G-794,872b42fde0a2e9bbc38b13fd6063b21c660e8ae58680cfd66fddeafb0adc4170,6068924e6a8b249f640944f327fcf91e6f596117a790e70f954306537b9dbec9,7e8cbb1cf7d69e44f05ac02dc1abba70efb192f6a635f1fe474be6ddf0036d34
G-795,6729c7e99f062ad3a6e77c59e28b804e4a80e07ec58e2fb13b061836c36cbe71,aa0ed6744765ec0e5c98fcf44548ae473c64da545524e8958795f6f9ed7faa52,25621eab5c874425c0dc12fbca86dbf6dc4768cec3138a2b5b127e1ce2ea0077
G-796,fff1e257bc38664fc4dc73516d35a74a57538891d4957436ab11a746097a7f21,7ebe0b35f1bdddabe5e7a9e0606f4d09ce969d001ed431f3d2b940bd901ace85,a2e9768acc64fac40431d900662dbea7f70127cc6ecd206fe0c59ad20856088a
G-797,8c90846c1f12895cea3557616418339aac697ec96964d69697079a9b8b39097c,2c8c0b4f9be32d645e0d0c6fb01c475d6c43d6177fc495a567a6febf58320230,9ff83242303d606c60b86b408f37a60d85e0eddbee7fb0887f808632d0125c6b
G-798,322f1eca359c6f18d125b9a8fa1e61bd8b544289063f52bbd47c6c6e7c95e2b9,532de5d305a121a3a58f564b61927426cc293ff5f4df8df326affc43de1daf41,3c3fcf02efdd2d113d00f4ca43d3dfd14e6f20ee7cf1ca6a0b834f58e7f9e868
G-799,0b1f13776e04ee7e62ab8121b1a5ccfd83d88c7e020287f343e68f8924e50669,847ed6b16e5a29ca93473cd5413f8042b079f7cf0525ea74b7dbfaa954ee2c51,2b8168bb73f6855e1f1da580ed71f71f2b8e1d758991f6a04cebcfbb9797dfbd
G-800,3f06dee9798bf10aeed57dbb330e616b21d3c77304597e2bca68ded34b4d4f8e,4d32c02ac68b58224afe42799888582768a3fd6031e226e9ccb338cb3769dee9,e5a591bc3a7d46d45ee5f25e595a700abc551a049ffcec4f87d7279df8fcd280
G-801,eb5278478355159c0492e1992097cd70daaa48ab73bd11838371c4bbfb73f216,c620a89e93a5c16fe3d150a9130b4e9b1935420dd6e3077353428ec5f6e72565,ce44544c263797dddee23fa0dc09d058b784533f93244bedefe754d3c3155f3e
G-802,058a832d7b86ba0117ba620102eab9e75c97ce64f20fc6c71e65cb6890d7e1e8,f9c56f83480b7c553ac50152c247ab4e921882f2a4869796c107247622e9b4ea,6492e12ff14c0660737851e43b16cbc0578408cf599fd60766e38b349a719b94
G-803,8e3b2e761a5db7d07f66cb760bbc247f6c59f2daeea0e73068d490cb9cd28d2d,5aa8c6d12ea6ad4adabfc9a72e6a1743120a4716bd0a72693d62dce39adef7e6,d37ed04adb9447576c5d50e9802ada7783d83ea085db11df83a346ce88f66133
G-804,9a86d2b5e8a6f30b3c5e290b93cd33a22805636b9c42a221c8137839e74a79ad,0b404ef46bcc55575a7b49487731d9ff623a7f2dc3da61a62ccb9ce01fbb8f7b,54211a0018dedb861539c6a608f78ac552d68985ced8e9b32f46718641cd6482
G-805,1920fd26e1e600cd20fb00b3e89e80e0339ceeaabe14f24a08b1e9f0bffe2cda,1c58dbabfa466603e49427f8bc648bd6321ed7ac74b863f017f203367dcf34b1,713c6c2ab400f18d9f21f87565306e4db4ff63257f67398bfae954a120c37c6c
G-806,b2c294c5965850d5a900a37559ed3984e4c2560bd02cb0211c5e5084e3b33a8e,94807eaf92e45a574bcbeeadd84a4250422adcc57d9b6a5680744832a9e94ec6,ae06ecd6ea95042cde6f698cdf55f4e2abb45bdeba4cad9aa10fa1f0defaf65e
G-807,77c06acca56573c5744889231c4d229870c92d6499cbc664667514ef44ed2728,16f0e1f593cc3d484a67682c7e889190d913494072e31a414b149d2dbe8c17eb,7cda97431747c154c8b5c323be2e951fcab70ca605a0ab09e36d3a6e45228148
G-808,e21390526cad89a907cc104c85208b3e3bfb5c75c70a3f8c5baa3cb6b0a1def9,8925ff3986a0099d54f349412dfff0e043689443720fe493214ede2f8393c95b,5e3af3089e1ff0267aa44b2b296310da9332ae57a68769cb9e2220de147aaafd
G-809,9e8f2dacbdf2799c7a386b00ddc276284c163729b177630897c72f432ed967a4,9659c5b4a19af093e4f7c160ab7b54d4eda08372ffe60f646d2c6a1d800b038e,bf65d7f02ff54b7b6791c6665592641f84bef550c2b1b5792323a007a55c55c6
G-810,958c1d0fc984f4d96f0d9bb9175df6c37338f95413bce748078993a7787561c9,ff85b00a8241e5b25b33c0f9dd2edc49d15f742178094989e820382d0d210af1,cd25fd6fde8a696d0daeb453a0fed2b8492ef91606ba2962ebb6c174d778e302
G-811,6e9a02bf1ac3ef64ecff8d58e58ecdb08be6e38d07c197b966d6034bc863e030,8a643adbe732fb6f72ee788a95026c7037b89097df95acfd536bc7f866a6afbd,b9bbdf8109848da5893d3ec97a7c2b85067ebe456cacb640e1d32c46f9f66460
G-812,eeb2fece92c4f03c9bb09b41c6f54673885681bc30741c3bfe250626a5ed39ea,2f5c4706f181208b6652852f47458557df69e9316adc76a3fdddfe846045aaf5,133fde03d8b610dc33e0f0c537643d48c2bcb48cb7f4917cfc1f1e7fdf59160c
G-813,121c35fe37e2327f4bae2b9cc5aad2bf89598a645cfca776826afea27b5a422e,f39f731e653c8e04ce7f9dcfbee56c611232a2122d27753be549c42f9a34ddbf,bd7ae87a6d1b72d609121d31ea0f25b868270bf5297b1697b00784b9cde7d855
G-814,6b5a8ace6bcbd25eac749c0b8549494e2b9b86ef088898688a6b8ef7a1805289,1f83aa1a7120be153a647f47157a0799bf83bff8321240931d21bd00cac9eaa0,6eeeea336ed62038caf88cdf2a5533086fbe2158c25cebcd49b53de97bf87f4f
G-815,be413bc872f645c3d0d05ab6437ab4eb8d255ba778cb8016ee36a2e4e4660bee,8c85c62a1ece27330c9d9c1cc2dfad2ca438daf5e582a134abca599cc2e763c1,deb26bf54630c1dc413cb9312c5f666923832263e5a093f6c76a93c853304603
G-816,e501632dc32b16f439bb340f051328d68e9f2ce4c18e1f54fb4fe4faa20ea31a,2f6dffe891767023c3e84b7232114741b80d8e399d2c9f6e2c5d00a7f3db8170,9d93cb394ef0e8fc33cc4e89027a2d6d54db503da934cc19c39bca30785016b5
G-817,101a99cd61f086f364f7ed2b13f45ce5eda2d8ddc41488701fbe6b86220d96d4,41b821d8f9db3acbf11496144715d0a45e7c9eff135ee9e48cb39bdc70b55fbf,ea3eab7710e03244a3562eada88fd9464078c3f1d209e05f05b673c6c497dcc7
G-818,752aac57aa446d6e987e2fdfb5993801c41e54e8040f44cf08711dcd6590107d,d338426fcd3dbad14bce26a1359db036f0eea4d1320e0c0ec2af0b23d531a1ed,2f0e8fd8a6af300f0bf615dc6093cfd384d2ea37dd4f44923a9e9ebabde27949
G-819,a217e9fdcc8469732926ba127424c83247b70db62709a53c5d31d660f2eabd28,b85c224ce29731025ed3f3f5362bf2285fc79d137aacc53610db15edb25f4d74,b6415b641cd09f85d1f81a6960a249cdf2327a0d57e323be3b1683d6a3007a8e
G-820,deafb6bee72123e1a6fcfd0aa5597b45fa95188cfa2c349192dd0f7393a85c80,5158ac5aabcb9598f8df7687f2af3fc536039e126bff1fd77d72ea96db64e395,f082b92c0b5083b7c51eb49a68e1770aa45a642e41605d410a2ce706a4d83858
G-821,d48b1bfbb665cf0872bcc7080aea5f44a9456f53b78f82ed64b9a860e1be4b02,d8b8d0cbefbd99d097c7ba37d34a7e122b760c6d7fa83a5de5cde45838cf1052,669508b832b80dc3a7afceabc6f65837ce05044250390fd42cc57665b7079080
G-822,c8df2f583cf12b7894b272f82da6141c3e0320bb78397c972f98b20873dfce0a,b1ba158994051a9ddd5f6e84b90d5ac4381350c25aa4ebb362ff552918913a8a,e68940aab5565e347d690064989185dfa3f27fd2ff4b9d1eb1e69c3e575d428a
G-823,b72758a624bb16dc1166f97d78232b6d9ec29d62944357e907e4d709a80c0c9b,6780cc244f6f2ca322bb15f544abd4fefa6e1e64d877f75c5e8bbb33e71bcff7,8925ad93f78f683fdc1cafa22f7e16ad670330ecf9cd0bf19dccf3bf4d391e86
G-824,c6435df542b0960bd4d4e144df7cff594c844dff49ef37a2ca61b6e17a8f67fb,b01964392f18fb5d7dcdf87e9020bac641202bfd44a3b18bdfa6b3df81c832f2,aa97bb25df71f730d3d821845e8a98930aca4939c4f40ad0ec183ad3453a083b
G-825,6bceb3d3f860acd42464ba238f36a8eb737988b64ba6f5181da5af2c92a31a4b,5dd6644ad24a80d8e4f301a134c1b1892ccd050defc17a25c40fe429c2b34f72,ee381135661812d43a30411d7d247520ab88268cebff1db9d9c14b306fd6931d
G-826,107cc8d12c50933f83575cfbd2e0e14fd4aab53d48446dea6524d58fbc8b62d9,16e046ebe3dee087e3740c2ed7d84a7e862b098c53587a0635d86f11d6c935e8,2b48abdf8f9ced9ce48f2b169e5e096c11810cfd149e747eb38c342b7d688a93
G-827,bba998386bd01ab2228d18f2c37197ff40674c1cd6c115b29addd034ca7dc852,f7b5f106c90f2e93688b1b9b0b90b2f5dc342a3450ce43b9eafeb234e12630e5,247e3686c7360a2615eaa251eaf4b990f4a077bd931a4a65395605d50b6631ab
G-828,2653e884c5a6d4fe80d3e76eca890ad4c966e50a50d4be70d1b8f18a28c3442b,3027b70d3b045eba15a64da79bf41d270fb6906971fac8e82616058302a9b9ef,8ecefc914617061e2c897bdceac97ecb3240320a6ead943ec02c069fb48a404b
G-829,814d052b43327e5aba2954b4532245fff0e3fe2fd9733ddd94a072d32d04d0e4,86fa080245258e024956496722b027a7a6767f07a04003d945c8cb1b517fcbc0,7600cf64f8d2f2c2d4e486c8de3ee122371cd200535aa7eb2f3c16da0665d39e
G-830,7793ee86ce6a1eed17452e71674e32725f220ba40601ff54c202cb2537971321,b01b83233b52872ceaed5b7fca3a23bb6e60ae005fd19c970759a96cdce878da,c4b109360df44e236696d90e48bd4b69e1ebfe64ebdc670b7a68eb3a33b15f9e
G-831,efb5ee66382fde838ee6bdfbd7ab13233ced6d9a78e6ba5d9206e0cf2f653bbd,615bb47da6889f0c736e864942f6a375ac1375e0c40b1e98ea8ff2c3fb132ec7,68430546da262fed821100d46cf2e834343e8fe7b31520cf73c234685103ebec
G-832,ab6ce974774fefa19d4212b087cc6ebbac68343d1fd092c3ecd1ba950b6c1cc1,8dd45ab4db60a9f9e98498b0b2c059a91d61147f10c10487c0db9af4ea6e954e,287c53e6070d3214cd3c6db817fa00c0daf795ffc732bec5af85a3e259273760
G-833,8b0dbb67bf6c9c178319fa42eadd41abbc55fdffda7908a9faa64dc1a8226a15,eb7509781639fb746c85ddc7cfc8da148a0f7cb41e8bba7200490c06c9b5f313,931b665221a90aa743f57ce29dd766235f8f3f2f631fe455b8232ae0f3cb0590
G-834,8eb083cb25a9f09ed02ecf2f567c9bbbd4342269faaa336aae9abea4e4fd761a,3b972b07d70c3ba1c5407e3b4453fa20cddb1510b3758cbed73ebc7ae3f74c62,38a35681bfc92a75fe23581574b3c5489137877dae41b09d9ee8104259adfd6a
G-835,89184eb2f7b70d01850ec2d178f19b3a5ec1d3d36477bd000ce860149c8f940d,201d7faffca817df1dd710bde3f92fefeb918b2cd5382f372b37d513456a4f6a,0aee4e625b7c7c40bae5cf347a6897027f1d70cc24731c6b3bf99652deb947ae
G-836,2cfe765603aedda68189d6056da1b9d9c1d8aa3e0c1a4aff246eb422d4eea185,d9e23c9965f81937ab394f01c5df6410a02370ead772edfac05095fd1540978d,864a30aab5da6f4de56ff3ab55b975c115cde8c939b0f88e69a3e350bb93dd20
G-837,74ebf421ebdad84890962a92e49c8bc45a086d02735895ccb93326a76636bdfe,d0cd03fa35b90910114d66d653932d4800a63d8694199947b9179fe60a330c1d,97503f700f1cb2b3b7c2a9c356af0a1d94521116e4aefe51a3e0837b003a14ea
G-838,7fc52543bfd87788fec190ee962844ccf14335eee71c71dda7f01e09adbf3d51,dae1daf8985cff8e3c6da8f4ff9ea7ee88cf65246604ded373a40b8eed2c28a9,48847a4af5e3888aeda5cb1926839fef7549a6f4be3b23b121fa539532734329
G-839,810b3f02c6ea4ed01e9783fc063fec2216fbddd7e3493f9097af5da37814aed6,c2b64fe8336a85d3296c0baa3cdbbe14d07cffe5cbca40483fc61539b3520b09,bb5ca5787bde5d4f17e374ffcef226247635f8433cf5951fab5162f8ad23e077
G-840,307b6b2f16716dd23355bc2893e2bd4e922bfa64cb0175659f27bf572adfebb3,c0d8d1df037ca5b53155e30964332a01e0479953361a18346a3f1dc61fb40834,199a1323efd803456fb26e74488597ad29a33beaac15ff13426bdcde87fec2c0
G-841,2893e7e996c57de5f8bda740375812eaa584c920eaa947f30746297b688576ca,179a3c6c642e76bce10535a6bbbd741a414d586766bf82a470f8ba7506a4d4b6,a4ed3a3f77394d997b4a753a641725e972f2a02a4aa0a0164176ab1dc4154baa
G-842,9e358d48d4584960c208c909ed01dec663a166661230bdd4aa59d6e6dd109068,f8237f2759dc810cd0058218e678455b6590897b4c022024671314e2371fdde1,4d2779b2ef7f2000c0de0aa649263a0199d37650f4e65e3f8dcfc337179dfdd5
G-843,f8d414fbdcb624df8f87e6e7ad8882d578e4be95a555dd8bfff53f078cc60737,bf0ef866b5df6704986932c12e41435ad4beaf8f8c38f9bb00a8735a36d9059b,d4296ae6a9311d5833130f3619b35ffd7c52abb1f43421e14ae95fb460f3328f
G-844,e626f1b8f54fd6e8260b00a9f00585a0935a4b0a9a702ece15cfafe5217f8646,f363e1250722e5bc08036fd250e01af1f81c86d32c8ec67521fbd549cc817f1a,64912adaf7dedb569c5a53e52614c9529d680b8aa1d61a43e680941f1e071672
G-845,69f61992f2537a7118d18dfa289e01e50dc05252d5cf0d58983164273c065a5d,d11dd5cf0ed012443a7477766aa138b95f306557c91022b4b69531a3c3e47908,ef580ba78a25edc3b0a842c1dfcebb7dbb8ec943310b2ac188f0bdd84baff2a0
G-846,5502364fc4e4cd3882501686f5da94d776b26b286eceadd8fa0fdc0d873489c2,8085f05147f79c9b91bdffca79e28931f6ab9825800ef1e342c6c3fb083f40d5,9025bcb339946d48b8cfcf0e7a1353b6b742bbcae707608b72553ef195b745ff
G-847,8cc8aed68ff85f08913be69cd682bffddee5ee8c43f4d39028af65fe5033bdbe,d9208429798c99cf323fcae9cd91b0cf2bac47ba73b31538ad10696188bb758d,9567865ef4e9d087cd4327ad88615c099d9ebb1890b2b41ea7d995628c16d6de
G-848,ff57dee3b399ecb4890f0965c876ae647baff9e479f3c1605475ecce44ded5aa,2b8d85a94db7e945317d9b6b7a2de07699e45805e8db6c3f198217038511deee,dc1e50789e8f606ca3e94d9eb4c4279d59d6d3c57701a6e79e2ea6d287713969
G-849,eb526533fe15e975072b6846bcc500a5762fe5c2da28bb41733e9ff6ac5a9379,72f17e6cb8009a899b388be649e49303ac2f90a2fb7a24a34efd06d56f7cfa8a,9835ad9ec1a6471a19f34f91df4c6e77f850e2786a6803c5191613eb8e984a44
G-850,e469ead103587446fd47ca7549526ad3143df3abe8b3362d2bb31cb4abee5a39,b7855401a386b360c0702cedd012cb15c7b3e8b2c565fa9efad79c308328a8df,6f0849ff6c0777a08163d94b57a855b3c7afe00ea5894efd3bd6e40f9940b71e
G-851,57e79afd6fdcedf5952daf694d59e3d7714ebefca06703cbab07ed662ed38020,f6ae1fc3de49cd454d8528948830ab6cac3d6f9c76bebf094ea82e2969399476,141c672c23492b8b3870593db7f2012fe4073dc8080426a4302e8731e4c5e88a
G-852,c46eb572e06f10c5b44d941b8c94286e1315233d22b557ef5a0aa0b27a4eb585,e86400c1975cccef1ab63e32f442954a77a0124080e0d88c4b1b036f7101e16d,ca83eced3e2b9ff27d1624ebaf0328a72fa31671ca8938130b95c919734ea5d4
G-853,4f180de55e3599a8e9c6301f4b2629595fe0e534e12421ebfb69988b4b4801b4,c94edf5a360fc4a5878281f23f08fdca3b66c1dfe1ae663af5c742915b35d69e,2bc72bed2f086ca0990f775e8531e71ff78b10e602e7ddb819924f5184425f52
G-854,26e3124867052432ae0b378958a99e4b42d581c944eeb1acb680f74be15c088e,7cb9a54ca57517b8b74186aa977a35668b22fca860506af20c4cfdafb0cf3df4,e31e1617ab077472cbd15b91403bac1137b7fe3e9560534daf0eb597e9c157ef
G-855,5e8e19fe320bba548a276eedcbf5d5a98e6f4ed274fbd65c361a03118b6bb949,ae3c7043ab2d6ab34a9db5e92d211edb677d4f9de8335b866a818662103eaa07,871810843e27075291866bf39a3b5a10dc68cffc46af20e12b7f1fa9513c818c
G-856,795c7df1f2b2619d296a1586e35163d9856e0af9763a03bfdc108bec126958b4,9fe24b03be23a5acd666ab2d020081bc8714946f53afd37268a48a147a2127d9,9f175d401ff80107fa07f76d3e07241bac5f8b19f1b4db5866a1c0f348d3d174
G-857,993971150ee34f1215bb9399a0601b2690f14925059314fa73e39e0ff554ff6d,337bd017fa22cd98220db5a6310e8b958c269ea6303b7d9673d6239acc5587cb,feb44a79a2f4dec20507031ac6c0dd922be0768cf59dc6e25fc9869fb7fe2d41
G-858,fa3b24f267108ca31b72e75c9e57e028eb7408e3c4d9463b2b672b275e45a60b,cd6414c6c03296992065ef31573fdc51f0208ade3128d919b9c22c9cc858c829,abb230210b0afa0ed3efe085d3b408a326292311819fd770f442dc8abf2f3f2c
G-859,b6593001db97f90f51efa96e5de29947d5ac2e89373c4b97f4551679623c4d96,63a7aa2acbefcc86bde2589b27c10d3b996d537bc6602ffbf9aeaf6f88d1e130,7d8bfa75452f928d28e0bcd0163dddb17f8c281602ebbd91eb83f380482a72df
G-860,3e734f368e34a8331bb1ae2f86ffe36bdcd373895b54aad00e6fff45610d5a9f,b96535568551506b2c4c4bb531f85031a823271aea24588f674bb399f68e21e6,502c8670e539d6bbb851ad81f2c3d327ff118500b36cef33cfe83578d08da7d1
G-861,2f1a93c5a9c4356d29c4738fec9160520c734ac59ccd9a29310043ca45c2dbf4,202b39b97bb32b2be53b22a8f03ed76f7baeb825dd7c3a12b11f4a7a77eb3d30,44979954364350eca3bf5ad4bda29f7f574346f72e7cfb7d98241ad1035e28fb
G-862,86aa54e210ff826442055dcdb3099655e6b28113e56c9bbbda136f109d2e91d1,2423719ed452b4dd2deb2f04d89ef8ec4a473118483d7810f3f744a43b15e360,a32f56fe0c8144aab67777fa988c1fec31b06f80c591c7758ed206e08aa475e0
G-863,50b08d3e2419c861aa5c86f0520c08c8efb7a3bf6e08a1b80bb45fc1d340b48a,ae0e94d34fdcacaa38049cb607f8288ff5a08d7e192b2530e66c22ee716ba08b,fad1ed4ff13c691d10155bc99559c7f6f70e179251bfc5c57ad9d7d9026b86ec
G-864,434cc680b516f8e16bab60bdcf7d11e60f42c3405723a4ce6a4329440576555c,87c598242286855d39a90c85bd046fe35af8d4c2c7b1b28b587115453e713a3f,cbbf6863c2cc92a9ec1ff5c9568664a0221c3d1c9d269b075bb5b2fe963c9fe4
G-865,bcfa2276d9947fcf4db70acd14e7ae113bd62bbd9b6c5be8d6cd895738746708,cb38d294425f26c590594d29c049bdbd954b578178d0ef1d0da4d994cde22789,0611ad6a58c6b082351ad002b42c96bb867902aeb29e3618c309797b7396b25f
G-866,fa1cd3d0e3f3864d7412118c102654e7343c46481e87ca247770b313dcacb349,5a7cd8418b29883f76d14d9f3341ad974f522f0978dc9f9cba197da1b86e6a47,576a383fe7b4f5f4dbf49663911b89b38eb3ce8ecd247b0331d2b276386ab241
G-867,e4682418e343e6143f3aac09ef9deddd0d63efc36ce56cf0c8bf5ecc4861806e,b27ec9b3528afac4ed37005b16a1ccfe69312cdcaa68e91b8e79fc1ce16fa507,e9b688499a2ffdc41f264adb842e252ca43063d39a736be895d1628261c39e38
G-868,cb1a6009d9c3375d0d7d78c56d94c8c15bce446b120e9cbafa656076dc5eb197,d893fd5554e3b3616814d6de84700bd39233b9a0613d13d140af295043c87408,055d3d3777a4f01136bc3ac3031271bb89cc4c48425043771b1e045cc1fd0dd5
G-869,6de9079f4f0cb6c608be84e6a9d4f478a8fb22722796fb9dd6f8f20e7b75c565,178ebfd991ba55d2a3599f5d1fa9c1adc94d917cb71b12e53fe8ebf314d03fef,63fe46a12febb74ac48dec72a5353afe282518f9c81f5f38bf4853ca45a907a9
G-870,6b9a72e9fef1c3a18c5ef2a6a1a98f74e1c4c6be093b801f325b3c30d46497da,9bbb401da1db534abea2e92a1b544679b092e6ffeeade2a58e89afc75e96df60,8730daa8d5b02b206ef69b6b1da1f7498b68f5105011cf34c85445ab3bc4231a
G-871,32994135953f0133b837db8523375a3e4e5bf0bce1aa3912ab836bae5adab3aa,556e142a04fa76c827e5b8a9170b1843f7e0e852f8713d7934fad327a374ddc6,6c97138e9b1e7f090325d637494c0de16f1eede455a60e37524e7355fbe37abf
G-872,13976581f7d043e7dc92fc6183b18c318f21a334f3b1dde9220b9a1d7d07e3f4,d23d428c6f852b0578eb9268fd1c3b598e87823ef49d013ba5107f55669c30fc,61cec6e56a7a346194584f3af2224cd2217416709402a80268596df80c22c0e6
G-873,f2a69fddc392c8029d3a309080a99ec7cd457bf5ec9cb6759102a188008c8ac2,4a7014490288cd046b5a536cc0259942513c677538839e4086138bea94fe9eee,c010a01da3b696457b6cacc61852805491dc12f9514fd8488eccce72094efef4
G-874,acfd10d84cfb742abdf87398b5aa70f5fb6cddcf5fafceb44205397e6a460f3c,6b96afd9de638f3871743b200b9a843c5d6184dee1098089a95443a4a0471f8e,d5fcc0030f7e8269e6f27541797f9dd59236aa8cb3740e38e9618a892a74bbb6
