topology_id,train_seed,train_size,audit_status,2stage_status,spoplus_status,evaluation_status,return_code,elapsed_seconds,job_output_dir,train_bank_path,eval_manifest_path,test_summary_path,test_mean_decision_gap_2stage,test_mean_decision_gap_spoplus,spoplus_improvement_gap,message,failure_reason
G-784,4,50,passed,success,success,success,0,1224.526,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-784/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-784/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-784/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-784/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,11.963582866668702,1.1185661354064942,10.845016731262207,success,
G-784,5,50,passed,success,success,success,0,798.192,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-784/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-784/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-784/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-784/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,11.948136169433594,1.1188392333984376,10.829296936035156,success,
G-687,1,50,passed,success,success,success,0,1365.700,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.05425170135498047,0.05425170135498047,0.0,success,
G-687,2,50,passed,success,success,success,0,2007.763,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.05425170135498047,0.05425170135498047,0.0,success,
G-687,3,50,passed,success,success,success,0,2001.544,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.05425170135498047,0.05425170135498047,0.0,success,
G-687,4,50,passed,success,success,success,0,1086.873,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.05425170135498047,0.05425170135498047,0.0,success,
G-687,5,50,passed,success,success,success,0,428.973,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-687/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-687/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.05425170135498047,0.05425170135498047,0.0,success,
G-752,1,50,passed,success,success,success,0,495.966,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,8.770146095275878,2.8248203430175782,5.9453257522583005,success,
G-752,2,50,passed,success,success,success,0,835.069,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,7.194010459899903,2.4963858337402343,4.697624626159668,success,
G-752,3,50,passed,success,success,success,0,651.290,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,7.1458405609130855,2.7172006225585936,4.428639938354492,success,
G-752,4,50,passed,success,success,success,0,884.283,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,6.699750587463379,2.397879852294922,4.301870735168457,success,
G-752,5,50,passed,success,success,success,0,1132.517,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-752/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-752/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,8.393619895935059,2.4303977432250976,5.963222152709961,success,
G-284,1,50,passed,success,success,success,0,478.883,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,1.4538718948364258,1.4538718948364258,0.0,success,
G-284,2,50,passed,success,success,success,0,527.626,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,1.459922492980957,1.4538718948364258,0.00605059814453125,success,
G-284,3,50,passed,success,success,success,0,671.954,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,1.459922492980957,1.4538718948364258,0.00605059814453125,success,
G-284,4,50,passed,success,success,success,0,500.174,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,1.459922492980957,1.4538718948364258,0.00605059814453125,success,
G-284,5,50,passed,success,success,success,0,390.796,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-284/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-284/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,1.4538718948364258,1.4538718948364258,0.0,success,
G-510,1,50,passed,success,success,success,0,1617.513,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,0.2899943389892578,0.2899943389892578,0.0,success,
G-510,2,50,passed,success,success,success,0,873.294,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,0.2899943389892578,0.2899943389892578,0.0,success,
G-510,3,50,passed,success,success,success,0,927.401,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,0.2899943389892578,0.2899943389892578,0.0,success,
G-510,4,50,passed,success,success,success,0,864.201,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,0.2899943389892578,0.2899943389892578,0.0,success,
G-510,5,50,passed,success,success,success,0,1237.532,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-510/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-510/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,0.2899943389892578,0.2899943389892578,0.0,success,
G-72,1,50,passed,success,success,success,0,244.156,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,5.805109294891357,6.8784526824951175,-1.0733433876037597,success,
G-72,2,50,passed,success,success,success,0,139.939,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,5.863359874725342,6.19122314453125,-0.3278632698059082,success,
G-72,3,50,passed,success,success,success,0,118.214,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,5.853562698364258,8.051992671966552,-2.1984299736022948,success,
G-72,4,50,passed,success,success,success,0,222.355,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,5.860311393737793,6.728976219177246,-0.8686648254394531,success,
G-72,5,50,passed,success,success,success,0,220.276,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-72/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-72/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,5.778555187225342,6.178993633270264,-0.40043844604492185,success,
G-385,1,50,passed,success,success,success,0,1433.793,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,12.87059118270874,9.74447804260254,3.126113140106201,success,
G-385,2,50,passed,success,success,success,0,1768.123,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,12.87059118270874,9.624249164581299,3.2463420181274416,success,
G-385,3,50,passed,success,success,success,0,1276.221,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,12.87059118270874,9.679024421691894,3.191566761016846,success,
G-385,4,50,passed,success,success,success,0,1474.806,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,12.87059118270874,9.743138931274414,3.127452251434326,success,
G-385,5,50,passed,success,success,success,0,1084.595,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-385/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-385/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,12.87059118270874,9.829440650939942,3.041150531768799,success,
G-396,1,50,passed,success,success,success,0,188.308,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,15.459877952575683,15.459877952575683,0.0,success,
G-396,2,50,passed,success,success,success,0,207.752,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,15.459877952575683,15.459877952575683,0.0,success,
G-396,3,50,passed,success,success,success,0,201.786,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,15.459877952575683,15.459877952575683,0.0,success,
G-396,4,50,passed,success,success,success,0,178.285,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,15.459877952575683,15.459877952575683,0.0,success,
G-396,5,50,passed,success,success,success,0,209.119,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000005/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/train_banks/train_seed=000005.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-396/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-396/train_seed=000005/train_size=50/evaluation/metrics/test_summary.csv,15.459877952575683,15.459877952575683,0.0,success,
G-14,1,50,passed,success,success,success,0,411.194,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000001/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/train_banks/train_seed=000001.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000001/train_size=50/evaluation/metrics/test_summary.csv,21.944397510528564,21.944397510528564,0.0,success,
G-14,2,50,passed,success,success,success,0,328.260,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000002/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/train_banks/train_seed=000002.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000002/train_size=50/evaluation/metrics/test_summary.csv,21.944397510528564,21.944397510528564,0.0,success,
G-14,3,50,passed,success,success,success,0,337.119,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000003/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/train_banks/train_seed=000003.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000003/train_size=50/evaluation/metrics/test_summary.csv,21.944397510528564,21.944397510528564,0.0,success,
G-14,4,50,passed,success,success,success,0,372.138,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000004/train_size=50,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/train_banks/train_seed=000004.npz,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/data/step2c_poly_d8_mult_eps050/G-14/eval/eval_manifest.json,/local1/fuweik/step3_screen_160x5_e3000_20260620/run/jobs/step2c_poly_d8_mult_eps050/G-14/train_seed=000004/train_size=50/evaluation/metrics/test_summary.csv,21.944397510528564,21.944397510528564,0.0,success,
